Month,Year,"Total No. of 
Employees",PETTY CASH,Electricity,Rent,Diesel,"Genset/Panel/
Electrical 
Spares",AC Maint.,"Tea/Coffee/
Soup","Stationary/
Toiletry",FOOD,Housekeeping,Office Maint.,"Internet/
Telephone","MONTHLY 
EXPENSES","Cost 
per 
Head",%age Cost Per Head of Gross Business Expense
10-Jan,2015,110,16176,54221,454480,12042,1045,500,8610,6315,25385,13200,24108,37507,637413,5795,0
10-Feb,2015,111,15971,66100,454480,6000,2575,8900,6560,4397,26800,13200,22021,42640,653668,5889,0
10-Mar,2015,110,15034,77846,454480,42000,37959,30400,9840,7326,30650,12622,21482,36834,761439,6922,0
10-Apr,2015,109,23343,95616,454480,48000,13696,0,6560,7666,28070,13200,31082,51025,749395,6875,0
10-May,2015,109,16866,117783,454480,67697,5018,0,3520,6647,28748,13200,24207,51466,772766,7090,0
10-Jun,2015,107,11779,156016,454480,22000,1439,0,7040,8470,35532,13200,23278,48638,770093,7197,0
10-Jul,2015,122,43179,133771,454480,64026,3250,0,7120,14878,43815,13200,110333,50740,895613,7341,0
10-Aug,2015,128,17316,135710,454480,48000,2824,0,7120,9878,40007,21150,38344,44330,801843,6264,0
10-Sep,2015,126,34481,135705,474400,56000,6869,0,8800,9946,42400,21000,42872,96829,894821,7102,0
10-Oct,2015,137,19379,135980,474400,16000,2355,0,7120,11375,38977,21000,52157,94134,853498,6230,0
10-Nov,2015,146,29023,122435,474400,8000,4340,500,15719,9958,40246,20680,61483,95945,853706,5847,0
10-Dec,2015,145,21103,102467,474400,16000,1201,0,9291,9944,48500,21300,157188,96210,936501,6459,0.82
11-Jan,2016,152,14868,106058,474400,16000,2192,0,7120,10324,45296,21400,39831,89676,812297,5344,0
11-Feb,2016,153,18398,125803,474400,16000,2542,42572,9898,10800,44855,21500,29301,95205,872876,5705,0
11-Mar,2016,161,32888,148984,474400,12300,24790,33300,10794,10573,45511,21450,39212,80469,901783,5601,0
11-Apr,2016,175,18834,173776,474400,8000,2935,0,10279,8572,46503,21500,32925,76575,855465,4888,0
11-May,2016,168,21807,206316,509981,16000,4024,2900,11902,11356,55011,21700,32197,77982,949369,5651,0
11-Jun,2016,173,19895,192326,545560,19700,3785,14300,11686,12165,54281,21500,78773,80003,1034079,5977,0
11-Jul,2016,172,38971,176691,545560,28000,13654,61259,9675,17107,44958,36923,62899,80342,1077068,6262,0
11-Aug,2016,182,24312,220475,724332,0,3791,1500,12330,11000,46966,45500,41361,79994,1187249,6523,0
11-Sep,2016,191,30737,264352,724332,8000,781,0,6480,14124,48545,48200,176679,76687,1368180,7163,0
11-Oct,2016,182,47848,276935,724332,16000,2291,0,9051,9606,42220,53000,81144,80002,1294581,7113,0
11-Nov,2016,189,20072,232630,724332,0,2965,1300,10575,9913,46045,54000,37573,77099,1196432,6330,0
11-Dec,2016,188,19987,188335,724332,0,1014,1300,9450,9270,48061,54500,35788,79906,1151956,6127,0.57
12-Jan,2017,186,32409,173846,724332,8000,3825,0,10412,10514,45328,54500,40619,78118,1149494,6180,0
12-Feb,2017,205,22208,211317,724332,0,2520,300,15350,16981,52740,54500,24276,75199,1177515,5744,0
12-Mar,2017,215,34968,214096,744001,8000,3327,69706,14645,16752,57725,54500,42830,77931,1303513,6063,0
12-Apr,2017,233,20823,298876,744001,0,41388,0,9510,14048,55820,54500,29109,78368,1325620,5689,0
12-May,2017,221,17764,286989,744001,72000,13535,0,16982,16042,62195,54500,42497,76713,1385454,6269,0
12-Jun,2017,225,36345,317579,744001,24000,5179,0,17813,13274,62563,54500,46752,78971,1364632,6065,0
12-Jul,2017,230,25252,404943,744001,24000,9056,0,17523,17652,72878,53903,109130,78225,1531311,6658,0
12-Aug,2017,238,27834,386228,744001,16000,12194,57553,16392,18955,78653,56651,193594,77983,1658204,6967,0
12-Sep,2017,245,28155,360223,744001,8000,34975,0,15135,19165,71526,67500,86600,78400,1485525,6063,0
12-Oct,2017,244,22125,405036,744001,8000,6236,117057,14723,17710,79685,65581,188156,75973,1722158,7058,0
12-Nov,2017,247,62286,284015,744001,0,3845,2988,14723,23380,85725,66100,224931,78064,1527772,6185,0
12-Dec,2017,247,20770,279503,744001,0,1140,257124,19853,15731,76318,67280,291942,77991,1830883,7412,0.44
13-Jan,2018,254,22806,219389,744001,8000,1511,0,18616,13446,79925,65924,39430,77754,1267996,4992,0
13-Feb,2018,262,21776,239938,744001,0,3433,0,21251,21750,101024,65924,119050,108484,1424855,5438,0
13-Mar,2018,264,28176,331454,912541,33734,48891,0,22612,32311,123131,85022,11528,63727,1664951,6307,0
13-Apr,2018,269,54670,409724,912541,19460,23138,0,20260,29795,132103,90767,297968,63874,1999630,7434,0
13-May,2018,273,35745,555954,912541,34469,13072,68010,27937,30130,131007,89472,99473,63437,2025502,7419,0
13-Jun,2018,279,30699,512556,912541,40200,18180,500,23862,34958,115664,96100,36167,63964,1854692,6648,0
13-Jul,2018,298,25211,548831,926762,30504,61147,0,25262,29539,116995,95279,35410,60731,1930460,6478,0
13-Aug,2018,292,27521,464928,926762,10000,4404,0,21532,33680,123762,96279,295582,60722,2037651,6978,0
13-Sep,2018,298,42478,458398,926762,10394,11210,0,25446,37795,134476,96800,45196,63437,1809914,6074,0
13-Oct,2018,305,113806,364751,926762,10508,9721,2000,23900,31020,143690,82552,103598,60722,1759224,5768,0
13-Nov,2018,301,12368,241279,926762,10620,8833,0,26010,33924,112088,101386,11653,63182,1535737,5102,0
13-Dec,2018,302,25253,214874,926762,0,3900,0,29320,29989,131569,105917,28839,63135,1534305,5080,0.35
14-Jan,2019,307,35357,210566,926762,10868,3487,0,35155,50455,135349,105526,64845,63187,1606200,5232,0
14-Feb,2019,298,23390,191399,972083,32946,3534,0,34534,60554,153404,103689,19596,63440,1635179,5487,0
14-Mar,2019,296,17304,229182,1089460,22192,29233,11236,21860,48342,170921,102689,35170,63613,1823898,6162,0
14-Apr,2019,312,13636,290037,1089460,11098,34235,51266,32416,44225,187617,102643,22346,63930,1929273,6184,0
14-May,2019,305,23545,363806,1089460,33782,9470,139888,31752,42125,185116,101142,21853,63691,2082085,6827,0
14-Jun,2019,301,13691,419370,1089460,40096,3170,0,33785,54603,184892,103028,34644,63694,2026742,6733,0
14-Jul,2019,307,22407,420188,1140454,23136,7178,0,33065,51682,182913,102543,21259,63427,2045795,6664,0
14-Aug,2019,310,37315,385601,1140454,0,3899,26186,26046,49525,164273,103210,34866,63468,1997528,6444,0
14-Sep,2019,313,18276,365661,1140454,0,2423,0,23051,51452,166471,102200,281818,63121,2196651,7018,0
14-Oct,2019,306,114500,336275,1140454,11794,2025,0,28101,52037,148375,102468,135785,63179,2020493,6603,0
14-Nov,2019,317,15783,241631,1140454,21340,28612,0,32100,54624,148091,103333,13302,63291,1846778,5826,0
14-Dec,2019,315,19283,203921,1140454,20204,13815,0,44003,50841,168249,101758,24178,63340,1830763,5812,0.33
15-Jan,2020,309,28102,179998,1140454,10102,15865,0,38795,51897,158919,108972,136847,63531,1905380,6166,0
15-Feb,2020,323,25113,206404,1140454,9330,3189,0,36672,52448,159605,104279,49424,63171,1824976,5650,0
15-Mar,2020,305,24861,250300,1140454,19876,70935,0,34032,49741,167538,108218,181436,63291,2085821,6839,0
15-Apr,2020,308,24858,392591,1140454,0,3597,333009,34482,56420,180493,108281,24117,63467,2336911,7587,0
15-May,2020,345,19270,379585,1157100,20932,5293,0,25648,60899,182535,107479,40149,65329,2044949,5927,0
15-Jun,2020,323,16635,396228,1157100,10466,3470,4106,26785,57971,207605,109061,38411,64124,2075327,6425,0
15-Jul,2020,362,12248,420685,1157100,9956,4749,0,23700,62592,216664,108579,16061,66760,2086846,5765,0
15-Aug,2020,375,19305,408630,1157100,0,13077,0,35220,70305,220180,108045,29314,65231,2107052,5619,0
15-Sep,2020,381,15802,438522,1157100,8904,23920,2745,37017,70899,220552,107891,378781,68153,2514484,6600,0
15-Oct,2020,396,12989,417065,1157100,9192,3395,0,33169,67886,218351,107085,41494,68212,2122949,5361,0
15-Nov,2020,411,132303,298821,1157100,9196,12318,0,27540,69132,164840,104398,115545,68906,2027796,4934,0
15-Dec,2020,392,27869,219046,1157100,0,8447,0,31781,49856,178300,107069,31904,68304,1851807,4724,0.29
16-Jan,2021,403,19808,195578,1157100,0,4315,0,37600,78579,138094,115598,15043,68312,1810219,4492,0
16-Feb,2021,421,57347,257839,1748973,8446,7610,0,40700,92648,139259,122947,288260,107572,2814254,6685,0
16-Mar,2021,428,34874,328527,1752423,28004,38955,0,53775,88853,132926,118978,37235,95050,2674726,6249,0
16-Apr,2021,421,31598,381392,1752423,12831,30414,147227,40488,84067,117638,118911,70465,94661,2850517,6771,0
16-May,2021,421,27166,379799,1752423,40757,5878,0,37324,72342,117850,117646,93935,94263,2712217,6442,0
16-Jun,2021,441,29110,371785,1760076,21460,18344,0,32290,79841,129771,119333,315691,94314,2942905,6673,0
16-Jul,2021,438,18476,309009,1760076,39785,16182,4100,32993,85808,126182,104110,52160,94967,2625372,5994,0
16-Aug,2021,452,43967,336145,1760076,33314,13652,0,35998,96514,136020,105694,60191,95513,2673117,5914,0
16-Sep,2021,446,30747,364408,1760076,27171,17955,4974,39058,84414,127786,107488,49152,95525,2678007,6005,0
16-Oct,2021,435,132191,323788,1760076,27248,3920,0,36267,80255,114567,106846,180329,94536,2727832,6271,0
16-Nov,2021,428,32367,284878,1760076,8494,5103,0,36930,97356,110794,104958,53875,94325,2556789,5974,0
16-Dec,2021,442,34625,250898,1760076,18032,3503,0,37379,74594,115305,118041,389893,94227,2861948,6475,0.23
17-Jan,2022,448,36167,189610,1760076,13508,4573,0,40120,90226,111565,119445,47163,94834,2471120,5516,0
17-Feb,2022,469,40873,204811,1760076,12818,22152,5136,36971,84532,99037,116272,64596,94290,2500691,5332,0
17-Mar,2022,461,22612,350455,1760076,6598,25853,0,32911,92192,123678,122661,48108,95170,2657702,5765,0
17-Apr,2022,480,49969,364184,1760076,53520,50039,294464,29566,84547,104540,122534,84019,95182,3042671,6339,0
17-May,2022,477,39449,413358,1760076,8138,11825,59777,27612,84164,107609,122177,62287,94074,2751097,5767,0
17-Jun,2022,487,52888,396157,1760076,23359,9747,1855,35364,97348,107022,122994,80569,93936,2728427,5603,0
17-Jul,2022,470,40172,355684,1805991,16544,2786,0,30303,94026,118096,123953,63306,93978,2704667,5755,0
17-Aug,2022,462,62115,356781,1805991,18566,7955,0,31394,86390,126639,141704,106110,94008,2775538,6008,0
17-Sep,2022,474,40860,337076,1805991,5904,2560,3658,31615,93598,129273,144597,60540,94071,2708883,5715,0
17-Oct,2022,462,73312,315568,1805991,2215,4985,1329,40023,100839,121065,136709,184717,94049,2807490,6077,0
17-Nov,2022,471,39419,237007,1805991,16025,1950,0,37963,97676,108330,141615,71747,94032,2612336,5546,0
17-Dec,2022,471,44159,207307,1805991,12776,4015,0,45342,82797,90608,145018,81616,93620,2569090,5455,0.21
18-Jan,2023,465,47875,214088,1805991,3305,6812,0,26048,85193,89279,140991,88050,93975,2553732,5492,0
18-Feb,2023,470,34749,274779,1805991,661,21835,0,30778,95795,76676,144330,72666,94019,2617530,5569,0
18-Mar,2023,459,51460,279096,1805991,404,7300,0,28358,81476,89684,139848,145916,94007,2672080,5822,0
18-Apr,2023,460,41843,394934,1805991,8334,40547,364244,19736,83724,87873,149812,100472,93984,3149651,6847,0
18-May,2023,458,61480,482614,1805991,13708,42904,16638,14340,74531,96113,151200,168075,94024,2960138,6463,0
18-Jun,2023,460,59068,497649,1805991,27831,15740,6337,25860,74779,89414,150772,103594,94693,2892660,6288,0
18-Jul,2023,468,36788,474301,1805991,18354,4800,19441,19488,79611,87064,151838,58766,111750,2831404,6050,0
18-Aug,2023,468,50564,471171,1805991,7134,20456,0,32671,85927,97353,150591,86113,111823,2869230,6131,0
18-Sep,2023,475,58472,379251,1805991,44416,28474,3658,30060,90014,82407,154721,116581,111688,2847261,5994,0
18-Oct,2023,469,52116,428492,1805991,8555,11463,0,25177,80482,95343,150514,184063,111649,2901729,6187,0
18-Nov,2023,498,43054,249327,1805991,18692,6055,0,33015,81816,72476,151842,76237,111947,2607398,5236,0
18-Dec,2023,493,48729,259610,1805991,2026,4173,1121,31940,87559,71386,153620,706270,111650,3235346,6563,0.21
19-Jan,2024,503,52204,253758,1805991,4187,8298,2590,27363,73950,86266,162094,56396,111649,2592542,5154,0
19-Feb,2024,517,31668,251279,1854976,13743,2637,0,33958,81835,73067,161558,51499,111650,2636202,5099,0
19-Mar,2024,511,41484,305395,1854976,16351,26830,0,34028,87857,78980,162486,65798,111649,2744350,5371,0
19-Apr,2024,506,43133,481239,1854976,14997,77176,316565,30679,84741,113391,162604,78698,111650,3326716,6575,0
19-May,2024,509,39707,553894,1854976,14433,7054,0,32833,92844,110767,158805,93948,111652,3031206,5955,0
19-Jun,2024,530,54709,566490,1854976,8705,5684,4500,34585,87789,112977,163312,111379,111649,3062046,5777,0
19-Jul,2024,512,39779,593744,1854976,38250,3830,0,29353,93763,106065,162424,87781,111650,3081836,6019,0
19-Aug,2024,534,61966,573429,1854976,27033,5830,3440,32557,88278,97787,161143,78318,111650,3034441,5682,0
19-Sep,2024,512,52021,509951,1854976,29655,9910,4337,34212,86789,115841,164995,61758,111648,2984072,5828,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
